time,raw,filtered,setpoint,error,output
0.0,630.0,327.09,408.45,81.36,32.0
0.22002124786376953,585.0,373.51,408.45,34.94,24.0
0.44019484519958496,521.0,400.06,408.45,8.39,16.0
0.6603255271911621,427.0,404.91,408.45,3.54,8.0
0.8795328140258789,267.0,380.09,408.45,28.36,3.16
1.0996873378753662,72.0,324.63,408.45,83.82,11.16
1.3198354244232178,340.0,327.4,408.45,81.05,19.16
1.5399656295776367,469.0,352.89,408.45,55.56,19.54
1.7601735591888428,478.0,375.41,408.45,33.04,11.66
1.9801392555236816,375.0,375.33,408.45,33.12,13.66
2.2002830505371094,409.0,381.39,408.45,27.06,12.68
2.4204843044281006,394.0,383.66,408.45,24.79,13.22
2.6396305561065674,393.0,385.34,408.45,23.11,13.9
2.859830379486084,409.0,389.6,408.45,18.85,13.25
3.079976797103882,394.0,390.39,408.45,18.06,14.04
3.3001391887664795,412.0,394.28,408.45,14.17,13.29
3.520336389541626,394.0,394.23,408.45,14.22,14.23
3.740541458129883,407.0,396.53,408.45,11.92,14.01
3.960686683654785,410.0,398.95,408.45,9.5,13.63
4.1798365116119385,412.0,401.3,408.45,7.15,13.17
4.399991750717163,393.0,399.81,408.45,8.64,14.42
4.620147228240967,410.0,401.64,408.45,6.81,14.11
4.8402934074401855,410.0,403.15,408.45,5.3,13.87
5.060295104980469,419.0,406.0,408.45,0.0,11.91
5.280444145202637,388.0,402.76,408.45,5.69,14.65
5.500615358352661,438.0,409.1,408.45,0.0,12.3
5.71975040435791,387.0,405.12,408.45,3.33,14.08
5.939895153045654,422.0,408.16,408.45,0.0,12.78
6.160053491592407,405.0,407.59,408.45,0.0,12.95
6.380203008651733,406.0,407.31,408.45,0.0,13.08
6.600358724594116,405.0,406.89,408.45,0.0,13.21
6.820520401000977,405.0,406.55,408.45,0.0,13.31
7.040603399276733,406.0,406.45,408.45,0.0,13.39
7.2597551345825195,402.0,405.65,408.45,0.0,13.5
7.479907274246216,405.0,405.53,408.45,0.0,13.55
7.70006537437439,421.0,408.32,408.45,0.0,13.45
7.920231580734253,404.0,407.54,408.45,0.0,13.55
8.140214443206787,433.5,412.21,408.45,-3.76,11.77
8.360355377197266,396.5,409.38,408.45,0.0,13.43
8.580531358718872,415.5,410.49,408.45,0.0,13.41
8.799664974212646,415.5,411.39,408.45,0.0,13.41
9.019858121871948,413.5,411.77,408.45,-3.32,12.06
9.239959716796875,397.5,409.2,408.45,0.0,13.5
9.460072755813599,414.5,410.15,408.45,0.0,13.47
9.680217742919922,414.5,410.94,408.45,0.0,13.45
9.900419473648071,416.5,411.94,408.45,-3.49,11.97
10.120577335357666,396.5,409.16,408.45,0.0,13.48
10.339668273925781,414.5,410.12,408.45,0.0,13.44
10.559836626052856,412.5,410.55,408.45,0.0,13.43
10.779976844787598,413.5,411.08,408.45,0.0,13.41
11.000180721282959,414.5,411.7,408.45,-3.25,12.05
11.220090389251709,404.62,410.42,408.45,0.0,13.37
11.440300464630127,421.62,412.44,408.45,-3.99,11.61
11.660433292388916,402.62,410.67,408.45,0.0,13.24
11.880634307861328,420.62,412.46,408.45,-4.01,11.49
12.09972620010376,381.62,406.91,408.45,0.0,13.33
12.319840431213379,421.62,409.56,408.45,0.0,13.17
12.540029764175415,422.62,411.91,408.45,-3.46,11.6
12.760202169418335,404.62,410.6,408.45,0.0,13.0
12.98039174079895,423.62,412.95,408.45,-4.5,11.01
13.200547218322754,381.62,407.31,408.45,0.0,13.04
13.419707298278809,420.62,409.7,408.45,0.0,12.89
13.63988995552063,421.62,411.85,408.45,-3.4,11.36
13.860045909881592,382.62,406.59,408.45,0.0,12.95
14.080246686935425,421.62,409.3,408.45,0.0,12.78
14.300199747085571,426.22,412.34,408.45,-3.89,11.0
14.520408153533936,387.22,407.82,408.45,0.0,12.74
14.740545272827148,427.22,411.31,408.45,0.0,12.53
14.9597487449646,427.22,414.18,408.45,-5.73,10.01
15.179901361465454,366.22,405.54,408.45,0.0,12.68
15.400047779083252,427.22,409.44,408.45,0.0,12.44
15.620261192321777,408.22,409.22,408.45,0.0,12.45
15.840426683425903,408.22,409.04,408.45,0.0,12.45
16.06057047843933,408.22,408.89,408.45,0.0,12.46
16.279710292816162,410.22,409.13,408.45,0.0,12.44
16.49985694885254,409.22,409.15,408.45,0.0,12.44
16.720008611679077,407.22,408.8,408.45,0.0,12.45
16.940115213394165,408.22,408.7,408.45,0.0,12.45
17.160263061523438,408.22,408.61,408.45,0.0,12.45
17.380213022232056,410.66,408.98,408.45,0.0,12.43
17.600367784500122,414.66,410.0,408.45,0.0,12.37
17.820515632629395,412.66,410.48,408.45,0.0,12.35
18.040682792663574,411.66,410.69,408.45,0.0,12.35
18.259761571884155,413.66,411.23,408.45,0.0,12.33
18.4799165725708,410.66,411.13,408.45,0.0,12.34
18.7000093460083,410.66,411.04,408.45,0.0,12.36
18.920124053955078,411.66,411.16,408.45,0.0,12.36
19.14027738571167,411.66,411.25,408.45,0.0,12.36
19.36046266555786,410.66,411.14,408.45,0.0,12.37
19.580592393875122,411.66,411.24,408.45,0.0,12.37
19.799794673919678,413.66,411.67,408.45,-3.22,11.02
20.01992440223694,393.66,408.43,408.45,0.0,12.42
20.240078449249268,410.66,408.83,408.45,0.0,12.39
20.459991455078125,416.5,410.21,408.45,0.0,12.3
20.68018341064453,416.5,411.34,408.45,0.0,12.24
20.900430917739868,415.5,412.09,408.45,-3.64,10.7
21.12060308456421,395.5,409.11,408.45,0.0,12.25
21.339730262756348,415.5,410.26,408.45,0.0,12.18
21.559927940368652,417.5,411.56,408.45,-3.11,10.82
21.780086278915405,397.5,409.03,408.45,0.0,12.15
22.000293970108032,416.5,410.37,408.45,0.0,12.06
22.220444679260254,413.5,410.94,408.45,0.0,12.03
22.440654754638672,415.5,411.76,408.45,-3.31,10.62
22.659792184829712,396.5,409.01,408.45,0.0,12.03
22.879941940307617,416.5,410.36,408.45,0.0,11.95
23.100156545639038,418.5,411.82,408.45,-3.37,10.47
23.320422410964966,375.5,405.28,408.45,3.17,8.11
23.540417194366455,325.37,390.9,408.45,17.55,14.94
23.760558128356934,472.37,405.57,408.45,0.0,7.35
23.980714559555054,296.37,385.91,408.45,22.54,15.35
24.200852632522583,473.37,401.65,408.45,6.8,11.03
24.421000719070435,400.37,401.42,408.45,7.03,11.35
24.641156435012817,402.37,401.59,408.45,6.86,11.5
24.861393451690674,419.37,404.79,408.45,3.66,10.22
25.08155584335327,378.37,400.04,408.45,8.41,12.59
25.30170702934265,438.37,406.94,408.45,0.0,8.99
25.5218505859375,353.37,397.3,408.45,11.15,14.17
25.74100613594055,456.37,407.93,408.45,0.0,9.31
25.961169719696045,352.37,397.93,408.45,10.52,14.26
26.181314945220947,454.37,408.09,408.45,0.0,9.67
26.401512145996094,378.37,402.74,408.45,5.71,12.36
26.621543884277344,422.03,406.21,408.45,0.0,10.0
26.841723918914795,379.03,401.32,408.45,7.13,13.24
27.061882972717285,439.03,408.11,408.45,0.0,10.15
27.28103494644165,381.03,403.23,408.45,5.22,12.61
27.50132727622986,440.03,409.86,408.45,0.0,10.26
27.721435546875,380.03,404.49,408.45,3.96,12.24
27.94162082672119,423.03,407.83,408.45,0.0,10.55
28.16171669960022,402.03,406.78,408.45,0.0,10.63
28.381914615631104,404.03,406.29,408.45,0.0,10.66
28.60207176208496,401.03,405.34,408.45,3.11,12.01
28.821247100830078,421.03,408.17,408.45,0.0,10.68
29.04143500328064,404.03,407.42,408.45,0.0,10.74
29.26166296005249,400.03,406.09,408.45,0.0,10.82
29.481495141983032,402.03,405.36,408.45,3.09,12.14
29.701085805892944,424.02,408.72,408.45,0.0,10.78
29.92096209526062,404.02,407.87,408.45,0.0,10.85
30.140838861465454,404.02,407.18,408.45,0.0,10.9
